ID	Run1	Run2	Run3	Run4	Run5	Run6
1	A	C	E	B	D	F
2	F	B	D	A	C	E
3	A	C	E	B	D	F
4	B	D	F	C	E	A
5	E	A	C	F	B	D
6	D	F	B	E	A	C
7	A	C	E	B	D	F
8	B	D	F	C	E	A
9	E	A	C	F	B	D
10	A	C	E	B	D	F
11	B	D	F	C	E	A
12	A	C	E	B	D	F
13	D	F	B	E	A	C
14	E	A	C	F	B	D
15	B	D	F	C	E	A
16	D	F	B	E	A	C
17	D	F	B	E	A	C
18	A	C	E	B	D	F
19	B	D	F	C	E	A
20	A	C	E	B	D	F
21	D	F	B	E	A	C
22	F	B	D	A	C	E
23	B	D	F	C	E	A
24	D	F	B	E	A	C
25	F	B	D	A	C	E
26	E	A	C	F	B	D
27	D	F	B	E	A	C
28	F	B	D	A	C	E
29	D	F	B	E	A	C
30	F	B	D	A	C	E
31	E	A	C	F	B	D
32	A	C	E	B	D	F
33	C	E	A	D	F	B
34	C	E	A	D	F	B
35	C	E	A	D	F	B
36	D	F	B	E	A	C
37	D	F	B	E	A	C
38	F	B	D	A	C	E
39	C	E	A	D	F	B
40	F	B	D	A	C	E
41	C	E	A	D	F	B
42	B	D	F	C	E	A
43	D	F	B	E	A	C
44	A	C	E	B	D	F
45	F	B	D	A	C	E
46	E	A	C	F	B	D
47	C	E	A	D	F	B
48	E	A	C	F	B	D
49	E	A	C	F	B	D
50	C	E	A	D	F	B
51	D	F	B	E	A	C
52	D	F	B	E	A	C
53	D	F	B	E	A	C
54	A	C	E	B	D	F
55	B	D	F	C	E	A
56	A	C	E	B	D	F
57	E	A	C	F	B	D
58	A	C	E	B	D	F
59	F	B	D	A	C	E
60	F	B	D	A	C	E
61	C	E	A	D	F	B
62	F	B	D	A	C	E
63	F	B	D	A	C	E
64	D	F	B	E	A	C
65	C	E	A	D	F	B
66	A	C	E	B	D	F
67	A	C	E	B	D	F
68	F	B	D	A	C	E
69	E	A	C	F	B	D
70	B	D	F	C	E	A
71	E	A	C	F	B	D
72	F	B	D	A	C	E
73	E	A	C	F	B	D
74	E	A	C	F	B	D
75	B	D	F	C	E	A
76	E	A	C	F	B	D
77	F	B	D	A	C	E
78	A	C	E	B	D	F
79	E	A	C	F	B	D
80	A	C	E	B	D	F
81	B	D	F	C	E	A
82	B	D	F	C	E	A
83	C	E	A	D	F	B
84	C	E	A	D	F	B
85	A	C	E	B	D	F
86	E	A	C	F	B	D
87	E	A	C	F	B	D
88	F	B	D	A	C	E
89	C	E	A	D	F	B
90	E	A	C	F	B	D
91	E	A	C	F	B	D
92	C	E	A	D	F	B
93	F	B	D	A	C	E
94	C	E	A	D	F	B
95	E	A	C	F	B	D
96	B	D	F	C	E	A
97	D	F	B	E	A	C
98	C	E	A	D	F	B
99	D	F	B	E	A	C
100	E	A	C	F	B	D
101	B	D	F	C	E	A
102	E	A	C	F	B	D
103	F	B	D	A	C	E
104	D	F	B	E	A	C
105	E	A	C	F	B	D
106	B	D	F	C	E	A
107	D	F	B	E	A	C
108	E	A	C	F	B	D
109	D	F	B	E	A	C
110	E	A	C	F	B	D
111	C	E	A	D	F	B
112	F	B	D	A	C	E
113	F	B	D	A	C	E
114	B	D	F	C	E	A
115	A	C	E	B	D	F
116	D	F	B	E	A	C
117	B	D	F	C	E	A
118	D	F	B	E	A	C
119	B	D	F	C	E	A
120	E	A	C	F	B	D
121	D	F	B	E	A	C
122	F	B	D	A	C	E
123	F	B	D	A	C	E
124	B	D	F	C	E	A
125	A	C	E	B	D	F
126	A	C	E	B	D	F
127	B	D	F	C	E	A
128	C	E	A	D	F	B
129	A	C	E	B	D	F
130	D	F	B	E	A	C
131	A	C	E	B	D	F
132	A	C	E	B	D	F
133	F	B	D	A	C	E
134	C	E	A	D	F	B
135	F	B	D	A	C	E
136	D	F	B	E	A	C
137	B	D	F	C	E	A
138	C	E	A	D	F	B
139	D	F	B	E	A	C
140	A	C	E	B	D	F
141	B	D	F	C	E	A
142	A	C	E	B	D	F
143	C	E	A	D	F	B
144	C	E	A	D	F	B
145	A	C	E	B	D	F
146	B	D	F	C	E	A
147	C	E	A	D	F	B
148	C	E	A	D	F	B
149	F	B	D	A	C	E
150	F	B	D	A	C	E
151	B	D	F	C	E	A
152	C	E	A	D	F	B
153	B	D	F	C	E	A
154	C	E	A	D	F	B
155	A	C	E	B	D	F
156	B	D	F	C	E	A
157	A	C	E	B	D	F
158	C	E	A	D	F	B
159	E	A	C	F	B	D
160	C	E	A	D	F	B
161	B	D	F	C	E	A
162	F	B	D	A	C	E
163	D	F	B	E	A	C
164	C	E	A	D	F	B
165	A	C	E	B	D	F
166	D	F	B	E	A	C
167	E	A	C	F	B	D
168	F	B	D	A	C	E
169	D	F	B	E	A	C
170	C	E	A	D	F	B
171	B	D	F	C	E	A
172	B	D	F	C	E	A
173	E	A	C	F	B	D
174	F	B	D	A	C	E
999	A	B	C	D	E	F
